-32.8864,-29.2075,-26.3822,-20.1167,0
-32.8938,-28.4650,-27.2147,-19.9551,0
-32.9214,-27.6919,-28.0429,-19.8145,0
-32.9788,-26.9982,-28.9117,-19.7061,0
-33.0460,-26.3624,-29.7505,-19.5870,0
-33.1277,-25.7879,-30.5628,-19.4521,0
-33.2201,-25.2553,-31.3349,-19.2805,0
-33.3188,-24.7455,-32.0584,-19.0646,0
-33.4149,-24.2501,-32.7283,-18.8040,0
-33.5026,-23.7813,-33.3383,-18.4992,0
-33.5852,-23.3668,-33.8995,-18.1672,0
-33.6669,-23.0158,-34.4415,-17.8374,0
-33.7455,-22.7067,-34.9867,-17.5292,0
-33.8250,-22.4182,-35.5406,-17.2487,0
-33.9207,-22.1429,-36.0892,-16.9862,0
-34.0411,-21.8872,-36.6034,-16.7173,0
-34.1858,-21.6738,-37.0718,-16.4347,0
-34.3416,-21.5096,-37.5149,-16.1591,0
-34.4814,-21.3676,-37.9542,-15.9098,0
-34.5964,-21.2279,-38.3927,-15.6878,0
-34.7034,-21.0943,-38.8167,-15.4745,0
-34.8095,-20.9725,-39.1990,-15.2341,0
-34.9094,-20.8640,-39.5097,-14.9344,0
-34.9949,-20.7661,-39.7392,-14.5683,0
-35.0537,-20.6694,-39.9039,-14.1548,0
-35.0842,-20.5718,-40.0292,-13.7235,0
-35.0947,-20.4790,-40.1320,-13.2935,0
-35.0886,-20.3910,-40.2173,-12.8661,0
-35.0752,-20.3090,-40.2776,-12.4328,0
-35.0703,-20.2388,-40.3034,-11.9865,0
-35.0855,-20.1904,-40.3013,-11.5307,0
-35.1153,-20.1678,-40.2841,-11.0747,0
-35.1325,-20.1555,-40.2506,-10.6195,0
-35.1208,-20.1383,-40.1964,-10.1612,0
-35.0831,-20.1163,-40.1219,-9.6997,0
-35.0320,-20.1020,-40.0282,-9.2373,0
-34.9942,-20.1237,-39.9194,-8.7749,0
-34.9770,-20.1916,-39.7942,-8.3069,0
-34.9573,-20.2766,-39.6428,-7.8250,0
-34.9206,-20.3478,-39.4637,-7.3275,0
-34.8645,-20.3900,-39.2711,-6.8187,0
-34.7940,-20.4061,-39.0810,-6.3014,0
-34.7321,-20.4267,-38.8997,-5.7717,0
-34.7038,-20.4886,-38.7286,-5.2259,0
-34.7179,-20.6091,-38.5666,-4.6696,0
-34.7647,-20.7798,-38.4091,-4.1117,0
-34.8235,-20.9634,-38.2571,-3.5560,0
-34.8744,-21.1218,-38.1240,-3.0022,0
-34.9134,-21.2581,-38.0270,-2.4466,0
-34.9528,-21.4092,-37.9786,-1.8840,0
-35.0018,-21.6059,-37.9897,-1.3133,0
-35.0467,-21.8414,-38.0680,-0.7417,0
-35.0636,-22.0750,-38.2102,-0.1881,0
-35.0479,-22.2792,-38.3912,0.3205,0
-35.0183,-22.4693,-38.5600,0.7604,0
-35.0035,-22.6810,-38.6622,1.1241,0
-35.0290,-22.9403,-38.6661,1.4255,0
-35.0931,-23.2431,-38.5684,1.6925,0
-35.1693,-23.5617,-38.4016,1.9503,0
-35.2417,-23.8793,-38.2182,2.2189,0
-35.3110,-24.1963,-38.0545,2.5245,0
-35.3841,-24.5171,-37.9274,2.8948,0
-35.4746,-24.8537,-37.8428,3.3397,0
-35.5880,-25.2190,-37.7935,3.8398,0
-35.7045,-25.6019,-37.7904,4.3418,0
-35.7881,-25.9693,-37.8757,4.7709,0
-35.8157,-26.3072,-38.0897,5.0553,0
-35.7955,-26.6436,-38.4483,5.1601,0
-35.7501,-27.0304,-38.9264,5.1168,0
-35.6930,-27.5178,-39.4511,5.0119,0
-35.6272,-28.1293,-39.9403,4.9306,0
-35.5415,-28.8370,-40.3426,4.9081,0
-35.4209,-29.5886,-40.6390,4.9260,0
-35.2718,-30.3593,-40.8334,4.9515,0
-35.1055,-31.1471,-40.9376,4.9770,0
-34.9211,-31.9465,-40.9541,5.0133,0
-34.7226,-32.7506,-40.8791,5.0563,0
-34.5187,-33.5405,-40.7197,5.0625,0
-34.3192,-34.2825,-40.4910,4.9612,0
-34.1385,-34.9542,-40.2099,4.6943,0
-33.9811,-35.5504,-39.9007,4.2446,0
-33.8379,-36.0694,-39.5886,3.6340,0
-33.7021,-36.5192,-39.2877,2.8995,0
-33.5737,-36.9142,-39.0072,2.0649,0
-33.4510,-37.2536,-38.7568,1.1332,0
-33.3305,-37.5214,-38.5312,0.1115,0
-33.2102,-37.7044,-38.3068,-0.9728,0
-33.0824,-37.8003,-38.0615,-2.0866,0
-32.9394,-37.8223,-37.7866,-3.2098,0
-32.7902,-37.7911,-37.4868,-4.3380,0
-32.6458,-37.7237,-37.1721,-5.4730,0
-32.4967,-37.6247,-36.8433,-6.6100,0
-32.3290,-37.4958,-36.5011,-7.7483,0
-32.1368,-37.3570,-36.1742,-8.9190,0
-31.9116,-37.2200,-35.9036,-10.1637,0
-31.6518,-37.0612,-35.6942,-11.4793,0
-31.3615,-36.8602,-35.5080,-12.8112,0
-31.0216,-36.6231,-35.2939,-14.0907,0
-30.6051,-36.3699,-35.0138,-15.2693,0
-30.1213,-36.1436,-34.6612,-16.3451,0
-29.6083,-35.9872,-34.2508,-17.3432,0
-29.0925,-35.8975,-33.7673,-18.2423,0
-28.5736,-35.8388,-33.1918,-19.0055,0
-28.0305,-35.7804,-32.5698,-19.6726,0
-27.4439,-35.7069,-31.9420,-20.2871,0
-26.8257,-35.6250,-31.3208,-20.8749,0
-26.2011,-35.5583,-30.7402,-21.4950,0
-25.5698,-35.5192,-30.2016,-22.1553,0
-24.9142,-35.4990,-29.7000,-22.8399,0
-24.2305,-35.4836,-29.2617,-23.5699,0
-23.5332,-35.4653,-28.8747,-24.3249,0
-22.8414,-35.4438,-28.5018,-25.0550,0
-22.1671,-35.4274,-28.1368,-25.7442,0
-21.5047,-35.4282,-27.7968,-26.4010,0
-20.8401,-35.4462,-27.4981,-27.0431,0
-20.1775,-35.4727,-27.2420,-27.6891,0
-19.5326,-35.5111,-27.0055,-28.3402,0
-18.9036,-35.5679,-26.7521,-28.9775,0
-18.2808,-35.6288,-26.4608,-29.5851,0
-17.6652,-35.6722,-26.1323,-30.1607,0
-17.0608,-35.6833,-25.7708,-30.7038,0
-16.4768,-35.6568,-25.3751,-31.2065,0
-15.9282,-35.6108,-24.9420,-31.6558,0
-15.4161,-35.5753,-24.4728,-32.0420,0
-14.9385,-35.5705,-23.9763,-32.3660,0
-14.5041,-35.6109,-23.4617,-32.6383,0
-14.1088,-35.7002,-22.9294,-32.8701,0
-13.7358,-35.8225,-22.3710,-33.0681,0
-13.3758,-35.9491,-21.7747,-33.2341,0
-13.0192,-36.0537,-21.1358,-33.3701,0
-12.6586,-36.1263,-20.4644,-33.4829,0
-12.3028,-36.1792,-19.7790,-33.5799,0
-11.9710,-36.2382,-19.0976,-33.6704,0
-11.6854,-36.3249,-18.4317,-33.7677,0
-11.4681,-36.4484,-17.7857,-33.8873,0
-11.3185,-36.5961,-17.1612,-34.0429,0
-11.2124,-36.7446,-16.5547,-34.2324,0
-11.1333,-36.8899,-15.9594,-34.4348,0
-11.0687,-37.0295,-15.3665,-34.6202,0
-11.0022,-37.1536,-14.7637,-34.7585,0
-10.9327,-37.2611,-14.1471,-34.8426,0
-10.8769,-37.3450,-13.5254,-34.8904,0
-10.8628,-37.4073,-12.9034,-34.9181,0
-10.9198,-37.4708,-12.2789,-34.9383,0
-11.0615,-37.5560,-11.6510,-34.9703,0
-11.2819,-37.6764,-11.0209,-35.0222,0
-11.5583,-37.8310,-10.3904,-35.0785,0
-11.8653,-37.9909,-9.7640,-35.0871,0
-12.1857,-38.1265,-9.1503,-35.0738,0
-12.5122,-38.2279,-8.5604,-35.0007,0
-12.8558,-38.3034,-8.0048,-34.9256,0
-13.2446,-38.3923,-7.4862,-34.8513,0
-13.7044,-38.5401,-6.9983,-34.7625,0
-14.2443,-38.7607,-6.5363,-34.6398,0
-14.8546,-39.0376,-6.0986,-34.4708,0
-15.5114,-39.3407,-5.6815,-34.2580,0
-16.1748,-39.6355,-5.2721,-34.0245,0
-16.7988,-39.8891,-4.8487,-33.8029,0
-17.3691,-40.0918,-4.3974,-33.6302,0
-17.9129,-40.2638,-3.9138,-33.5185,0
-18.4716,-40.4359,-3.3893,-33.4486,0
-19.0748,-40.6373,-2.8174,-33.3989,0
-19.7198,-40.8776,-2.2031,-33.3603,0
-20.3765,-41.1371,-1.5744,-33.4128,0
-21.0072,-41.3732,-0.9914,-33.5048,0
-21.5840,-41.5427,-0.5149,-33.6313,0
-22.1039,-41.6415,-0.1673,-33.7708,0
-22.5777,-41.6978,0.0731,-33.9050,0
-23.0142,-41.7315,0.2635,-34.0136,0
-23.4470,-41.7572,0.4673,-34.0660,0
-23.9269,-41.7810,0.7133,-34.0430,0
-24.4602,-41.7856,0.9895,-33.9396,0
-25.0126,-41.7639,1.2616,-33.7564,0
-25.5468,-41.7266,1.4823,-33.5059,0
-26.0190,-41.6631,1.6042,-33.2069,0
-26.4069,-41.5579,1.6013,-32.8733,0
-26.7343,-41.4055,1.4701,-32.5138,0
-27.0291,-41.1972,1.2161,-32.1306,0
-27.3149,-40.9523,0.8461,-31.7227,0
-27.6248,-40.7143,0.3626,-31.2997,0
-27.9692,-40.5018,-0.2401,-30.8810,0
-28.3341,-40.3149,-0.9673,-30.4832,0
-28.7066,-40.1470,-1.8233,-30.1205,0
-29.0860,-39.9835,-2.8143,-29.8020,0
-29.4931,-39.8138,-3.9355,-29.5226,0
-29.9407,-39.6175,-5.1606,-29.2655,0
-30.3978,-39.3667,-6.4474,-29.0063,0
-30.8174,-39.0552,-7.7514,-28.7184,0
-31.1748,-38.6958,-9.0443,-28.3905,0
-31.4734,-38.3181,-10.3191,-28.0296,0
-31.7361,-37.9624,-11.5756,-27.6467,0
-31.9829,-37.6445,-12.8070,-27.2458,0
-32.2188,-37.3510,-14.0001,-26.8285,0
-32.4474,-37.0694,-15.1430,-26.3990,0
-32.6749,-36.7977,-16.2278,-25.9614,0
-32.8982,-36.5431,-17.2650,-25.5298,0
-33.1023,-36.3072,-18.2874,-25.1333,0
-33.2696,-36.0737,-19.3179,-24.7917,0
-33.3967,-35.8244,-20.3518,-24.4990,0
-33.5028,-35.5547,-21.3691,-24.2371,0
-33.6144,-35.2762,-22.3513,-23.9911,0
-33.7433,-35.0080,-23.2931,-23.7535,0
-33.8787,-34.7567,-24.2038,-23.5245,0
-33.9943,-34.5113,-25.0939,-23.3066,0
-34.0686,-34.2557,-25.9640,-23.0955,0
-34.1019,-33.9795,-26.8113,-22.8855,0
-34.1061,-33.6945,-27.6389,-22.6766,0
-34.0930,-33.4308,-28.4493,-22.4634,0
-34.0786,-33.1963,-29.2334,-22.2213,0
-34.0727,-32.9652,-29.9712,-21.9166,0
-34.0796,-32.7043,-30.6473,-21.5376,0
-34.1167,-32.3950,-31.2597,-21.1025,0
-34.1897,-32.0537,-31.8160,-20.6434,0
-34.2698,-31.7175,-32.3282,-20.1863,0
-34.3275,-31.3921,-32.8095,-19.7379,0
-34.3565,-31.0539,-33.2678,-19.2909,0
-34.3702,-30.6994,-33.6970,-18.8342,0
-34.3985,-30.3500,-34.0856,-18.3539,0
-34.4564,-30.0221,-34.4346,-17.8419,0
-34.5107,-29.6990,-34.7546,-17.3016,0
-34.5151,-29.3299,-35.0600,-16.7437,0
-34.4536,-28.8727,-35.3633,-16.1836,0
-34.3351,-28.3371,-35.6489,-15.6265,0
-34.1909,-27.7825,-35.8754,-15.0504,0
-34.0577,-27.2775,-36.0196,-14.4265,0
-33.9425,-26.8487,-36.0925,-13.7569,0
-33.8364,-26.4764,-36.1236,-13.0716,0
-33.7451,-26.1471,-36.1401,-12.4035,0
-33.6862,-25.8770,-36.1544,-11.7712,0
-33.6663,-25.6744,-36.1550,-11.1676,0
-33.6663,-25.5193,-36.1010,-10.5615,0
-33.6538,-25.3767,-35.9581,-9.9223,0
-33.6168,-25.2072,-35.7304,-9.2443,0
-33.5788,-24.9977,-35.4506,-8.5490,0
-33.5764,-24.7642,-35.1773,-7.8722,0
-33.6174,-24.5144,-34.9591,-7.2465,0
-33.6541,-24.2476,-34.7978,-6.6864,0
-33.6215,-23.9637,-34.6671,-6.1784,0
-33.4984,-23.6789,-34.5416,-5.7024,0
-33.3149,-23.4253,-34.4206,-5.2579,0
-33.1242,-23.2157,-34.3069,-4.8280,0
-32.9599,-23.0577,-34.1888,-4.3857,0
-32.8166,-22.9610,-34.0890,-3.9279,0
-32.6786,-22.9141,-34.0094,-3.4468,0
-32.5419,-22.9054,-33.9533,-2.9554,0
-32.4148,-22.9413,-33.9395,-2.4845,0
-32.3134,-23.0270,-33.9634,-2.0332,0
-32.2475,-23.1545,-34.0189,-1.5864,0
-32.2187,-23.3071,-34.1081,-1.1292,0
-32.2342,-23.4716,-34.2217,-0.6527,0
-32.3082,-23.6583,-34.3506,-0.1604,0
-32.4521,-23.8972,-34.4890,0.3496,0
-32.6637,-24.2073,-34.6340,0.8874,0
-32.9232,-24.5796,-34.8063,1.4619,0
-33.2064,-24.9831,-35.0138,2.0721,0
-33.4959,-25.3831,-35.2518,2.6886,0
-33.7807,-25.7689,-35.5064,3.2537,0
-34.0525,-26.1564,-35.7658,3.7068,0
-34.2981,-26.5628,-36.0407,4.0115,0
-34.5018,-26.9962,-36.3513,4.1731,0
-34.6519,-27.4566,-36.6918,4.2432,0
-34.7407,-27.9390,-37.0302,4.2983,0
-34.7751,-28.4457,-37.3215,4.3973,0
-34.7805,-28.9932,-37.5153,4.5570,0
-34.7878,-29.5933,-37.5714,4.7621,0
-34.8165,-30.2676,-37.4696,4.9752,0
-34.8662,-31.0736,-37.2155,5.1461,0
-34.9258,-32.0111,-36.8489,5.2202,0
-34.9841,-32.9745,-36.4318,5.1390,0
-35.0292,-33.8359,-36.0168,4.8512,0
-35.0531,-34.4959,-35.6220,4.3366,0
-35.0568,-34.9602,-35.2399,3.6120,0
-35.0407,-35.3459,-34.8510,2.7304,0
-35.0083,-35.7373,-34.4758,1.7592,0
-34.9651,-36.1067,-34.1546,0.7284,0
-34.9009,-36.3593,-33.9372,-0.3161,0
-34.7984,-36.4352,-34.1625,-1.3736,0
-34.6539,-36.3610,-34.0717,-2.4348,0
-34.4721,-36.2119,-33.7364,-3.5088,0
-34.2680,-36.0649,-33.2107,-4.5792,0
-34.0593,-35.9562,-32.6353,-5.6617,0
-33.8388,-35.8640,-32.1170,-6.7620,0
-33.5835,-35.7574,-31.7317,-7.8782,0
-33.2839,-35.6363,-31.4641,-9.0003,0
-32.9499,-35.5142,-31.2212,-10.1163,0
-32.6095,-35.4148,-30.9800,-11.2077,0
-32.2909,-35.3707,-30.7357,-12.2610,0
-31.9906,-35.3857,-30.4801,-13.2715,0
-31.6890,-35.4548,-30.2142,-14.2427,0
-31.3915,-35.6134,-29.9357,-15.1781,0
-31.1053,-35.8837,-29.6418,-16.0797,0
-30.8227,-36.2428,-29.3317,-16.9466,0
-30.5418,-36.6547,-29.0166,-17.7842,0
-30.2491,-37.0607,-28.7244,-18.6069,0
-29.9270,-37.4126,-28.4701,-19.4201,0
-29.5842,-37.7071,-28.2474,-20.2149,0
-29.2419,-37.9481,-28.0448,-20.9824,0
-28.9178,-38.1260,-27.8463,-21.7134,0
-28.6203,-38.2459,-27.6420,-22.4038,0
-28.3467,-38.3572,-27.4426,-23.0650,0
-28.0845,-38.5248,-27.2618,-23.7064,0
-27.8189,-38.7920,-27.0944,-24.3191,0
-27.5501,-39.1680,-26.9238,-24.8903,0
-27.2974,-39.6082,-26.7378,-25.4191,0
-27.0723,-40.0385,-26.5335,-25.9158,0
-26.8648,-40.4136,-26.3178,-26.3985,0
-26.6581,-40.7274,-26.0978,-26.8871,0
-26.4411,-41.0057,-25.8666,-27.3917,0
-26.2179,-41.2959,-25.6077,-27.9104,0
-26.0081,-41.6274,-25.3119,-28.4376,0
-25.8265,-41.9858,-24.9808,-28.9673,0
-25.6716,-42.3401,-24.6197,-29.4917,0
-25.5300,-42.6679,-24.2313,-30.0082,0
-25.3787,-42.9487,-23.8187,-30.5239,0
-25.2001,-43.1666,-23.3891,-31.0473,0
-25.0005,-43.3248,-22.9518,-31.5853,0
-24.8017,-43.4350,-22.5141,-32.1388,0
-24.6257,-43.5129,-22.0713,-32.6902,0
-24.4838,-43.5774,-21.6063,-33.2092,0
-24.3625,-43.6337,-21.1046,-33.6713,0
-24.2316,-43.6783,-20.5749,-34.0725,0
-24.0747,-43.7166,-20.0530,-34.4352,0
-23.8991,-43.7532,-19.5717,-34.7867,0
-23.7126,-43.7774,-19.1225,-35.1284,0
-23.5143,-43.7652,-18.6440,-35.4325,0
-23.3101,-43.6892,-18.0545,-35.6605,0
-23.1172,-43.5414,-17.3100,-35.7901,0
-22.9552,-43.3587,-16.4492,-35.8442,0
-22.8325,-43.1897,-15.5755,-35.8806,0
-22.7350,-43.0474,-14.7821,-35.9400,0
-22.6452,-42.9218,-14.1399,-36.0505,0
-22.5660,-42.7917,-13.6919,-36.2356,0
-22.5128,-42.6390,-13.3886,-36.4606,0
-22.5002,-42.4800,-13.1316,-36.6718,0
-22.5338,-42.3428,-12.8359,-36.8447,0
-22.6048,-42.2303,-12.4411,-36.9611,0
-22.7049,-42.1348,-11.9719,-37.0461,0
-22.8345,-42.0490,-11.5138,-37.1588,0
-22.9885,-41.9643,-11.1163,-37.3173,0
-23.1576,-41.8825,-10.7729,-37.5014,0
-23.3314,-41.8064,-10.4452,-37.6894,0
-23.4961,-41.7268,-10.0901,-37.8729,0
-23.6398,-41.6419,-9.6850,-38.0575,0
-23.7621,-41.5544,-9.2324,-38.2511,0
-23.8788,-41.4596,-8.7464,-38.4563,0
-24.0136,-41.3658,-8.2442,-38.6705,0
-24.1854,-41.2887,-7.7368,-38.8713,0
-24.4016,-41.2304,-7.2257,-39.0219,0
-24.6564,-41.1900,-6.7178,-39.1005,0
-24.9364,-41.1687,-6.2236,-39.1025,0
-25.2215,-41.1684,-5.7593,-39.0455,0
-25.4838,-41.1957,-5.3441,-38.9719,0
-25.7150,-41.2504,-4.9696,-38.9094,0
-25.9409,-41.3127,-4.6170,-38.8654,0
-26.1930,-41.3628,-4.2955,-38.8499,0
-26.4898,-41.4132,-4.0447,-38.8752,0
-26.8323,-41.4969,-3.9225,-38.9541,0
-27.1946,-41.6222,-3.9618,-39.0867,0
-27.5575,-41.7439,-4.1330,-39.2451,0
-27.9315,-41.7726,-4.3620,-39.3774,0
-28.3179,-41.6417,-4.5701,-39.4207,0
-28.6961,-41.3584,-4.7092,-39.3339,0
-29.0493,-40.9822,-4.7777,-39.1124,0
-29.3756,-40.5843,-4.8072,-38.7698,0
-29.7007,-40.2061,-4.8486,-38.3298,0
-30.0717,-39.8483,-4.9580,-37.8210,0
-30.5148,-39.5083,-5.1788,-37.2696,0
-31.0166,-39.1901,-5.5335,-36.7069,0
-31.5195,-38.8837,-6.0288,-36.1679,0
-31.9366,-38.5694,-6.6625,-35.6737,0
-32.2179,-38.2359,-7.4255,-35.2215,0
-32.3763,-37.9063,-8.3020,-34.7899,0
-32.4668,-37.6440,-9.2658,-34.3477,0
-32.5611,-37.4846,-10.2830,-33.8711,0
-32.6874,-37.3940,-11.3285,-33.3557,0
-32.8202,-37.3065,-12.3925,-32.8126,0
-32.9271,-37.1602,-13.4757,-32.2588,0
-32.9903,-36.9284,-14.5814,-31.7069,0
-33.0177,-36.6347,-15.7094,-31.1612,0
-33.0311,-36.3074,-16.8460,-30.6141,0
-33.0353,-35.9537,-17.9613,-30.0488,0
-33.0228,-35.5765,-19.0279,-29.4589,0
-32.9910,-35.1884,-20.0340,-28.8529,0
-32.9423,-34.8194,-20.9822,-28.2502,0
-32.8799,-34.5068,-21.8957,-27.6850,0
-32.8063,-34.2689,-22.8053,-27.1884,0
-32.7203,-34.0711,-23.7236,-26.7664,0
-32.6081,-33.8258,-24.6454,-26.4065,0
-32.4488,-33.4711,-25.5577,-26.0902,0
-32.2413,-33.0319,-26.4382,-25.7979,0
